run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,phase
sweep_s30_c8k,18,gemiddelde,4,314.436,4.063,3,0,6934,measure
sweep_s30_c8k,5,gemiddelde,3,304.005,18.305,5,0,4985,measure
sweep_s30_c8k,10,gemiddelde,2,328.14,9.245,3,0,10763,measure
sweep_s30_c8k,0,worstelaar,2,329.45,10.662,4,0,4456,measure
sweep_s30_c8k,1,gemiddelde,2,313.682,29.434,8,0,7639,measure
sweep_s30_c8k,2,doorpakker,5,305.244,41.693,13,0,13032,measure
sweep_s30_c8k,27,doorpakker,5,302.561,54.172,15,0,12236,measure
sweep_s30_c8k,11,gemiddelde,3,344.837,15.998,3,0,5311,measure
sweep_s30_c8k,12,gemiddelde,4,336.111,24.793,7,0,5985,measure
sweep_s30_c8k,28,doorpakker,5,313.323,48.111,15,0,16854,measure
sweep_s30_c8k,20,doorpakker,5,324.213,41.031,10,0,9258,measure
sweep_s30_c8k,6,gemiddelde,4,351.708,21.653,5,0,5018,measure
sweep_s30_c8k,22,gemiddelde,4,369.259,5.072,3,0,5332,measure
sweep_s30_c8k,26,doorpakker,5,351.068,27.129,12,0,10038,measure
sweep_s30_c8k,7,gemiddelde,4,367.494,14.196,7,0,7281,measure
sweep_s30_c8k,19,gemiddelde,3,376.094,8.329,6,0,6123,measure
sweep_s30_c8k,5,gemiddelde,4,386.847,8.657,1,0,4611,measure
sweep_s30_c8k,9,gemiddelde,5,389.131,6.618,2,0,4189,measure
sweep_s30_c8k,24,worstelaar,2,381.397,14.78,4,0,3033,measure
sweep_s30_c8k,27,doorpakker,6,378.647,18.339,9,0,10364,measure
sweep_s30_c8k,2,doorpakker,6,394.317,2.905,1,0,10031,measure
sweep_s30_c8k,14,gemiddelde,4,379.152,18.458,6,0,4158,measure
