run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,phase
sweep_s30_c32k,2,doorpakker,2,139.725,22.568,9,0,27487,measure
sweep_s30_c32k,6,gemiddelde,2,164.947,4.318,3,0,14310,measure
sweep_s30_c32k,12,gemiddelde,3,170.413,17.504,8,0,22049,measure
sweep_s30_c32k,18,gemiddelde,3,190.127,9.14,3,0,18087,measure
sweep_s30_c32k,28,doorpakker,3,171.739,43.295,9,0,30377,measure
sweep_s30_c32k,20,doorpakker,2,181.937,41.297,14,0,27754,measure
sweep_s30_c32k,22,gemiddelde,3,188.782,42.361,6,0,18723,measure
sweep_s30_c32k,26,doorpakker,3,198.957,33.124,9,0,27962,measure
sweep_s30_c32k,9,gemiddelde,3,222.507,21.426,4,0,14697,measure
sweep_s30_c32k,2,doorpakker,3,182.12,63.772,15,0,23712,measure
sweep_s30_c32k,27,doorpakker,3,204.595,41.693,14,0,31633,measure
sweep_s30_c32k,21,gemiddelde,3,245.4,16.49,7,0,22138,measure
sweep_s30_c32k,20,doorpakker,3,243.302,29.762,14,0,32322,measure
sweep_s30_c32k,6,gemiddelde,3,265.893,10.424,5,0,15264,measure
sweep_s30_c32k,7,gemiddelde,3,263.185,26.126,5,0,19236,measure
sweep_s30_c32k,13,worstelaar,2,291.514,2.882,2,0,10731,measure
sweep_s30_c32k,3,worstelaar,2,289.574,13.44,3,0,7270,measure
sweep_s30_c32k,14,gemiddelde,3,282.123,21.298,5,0,15802,measure
sweep_s30_c32k,19,gemiddelde,2,293.791,11.583,3,0,17004,measure
sweep_s30_c32k,28,doorpakker,4,274.947,35.494,9,0,21413,measure
sweep_s30_c32k,27,doorpakker,4,270.702,50.015,14,0,24831,measure
sweep_s30_c32k,9,gemiddelde,4,303.779,26.608,4,0,15713,measure
sweep_s30_c32k,2,doorpakker,4,284.693,46.548,8,0,25535,measure
sweep_s30_c32k,18,gemiddelde,4,328.45,5.239,3,0,14138,measure
sweep_s30_c32k,29,gemiddelde,3,308.18,30.826,7,0,18656,measure
sweep_s30_c32k,20,doorpakker,4,300.692,39.608,8,0,22203,measure
sweep_s30_c32k,5,gemiddelde,3,319.809,23.4,5,0,17008,measure
sweep_s30_c32k,0,worstelaar,2,332.225,12.038,4,0,11183,measure
sweep_s30_c32k,10,gemiddelde,2,340.644,8.792,3,0,22438,measure
sweep_s30_c32k,26,doorpakker,4,303.585,51.708,11,0,32445,measure
sweep_s30_c32k,1,gemiddelde,2,336.612,28.984,8,0,21059,measure
sweep_s30_c32k,11,gemiddelde,3,357.414,17.308,3,0,21302,measure
sweep_s30_c32k,12,gemiddelde,4,353.567,26.233,7,0,17450,measure
sweep_s30_c32k,27,doorpakker,5,355.484,40.268,9,0,27711,measure
sweep_s30_c32k,20,doorpakker,5,365.592,30.309,4,0,23727,measure
sweep_s30_c32k,2,doorpakker,5,360.625,35.76,7,0,28431,measure
sweep_s30_c32k,7,gemiddelde,4,383.459,13.298,3,0,20325,measure
sweep_s30_c32k,19,gemiddelde,3,390.808,5.977,3,0,15472,measure
sweep_s30_c32k,24,worstelaar,2,383.604,13.204,1,0,6206,measure
sweep_s30_c32k,14,gemiddelde,4,388.948,9.03,3,0,16486,measure
sweep_s30_c32k,28,doorpakker,5,369.733,28.384,9,0,28502,measure
sweep_s30_c32k,6,gemiddelde,4,368.74,29.441,4,0,17407,measure
