run_id,student,persona,burst,start_s,duration_s,steps,failed_steps,context_tokens,phase
rampup,30,gemiddelde,7,4116.461,43.152,7,0,19162,measure
rampup,23,gemiddelde,14,4126.756,33.747,4,0,19306,measure
rampup,24,doorpakker,20,4100.233,60.566,12,0,28202,measure
rampup,0,gemiddelde,32,4143.522,21.945,7,0,18125,measure
rampup,25,worstelaar,5,4152.226,13.3,2,0,9358,measure
rampup,9,worstelaar,15,4165.833,6.879,3,0,9630,measure
rampup,15,doorpakker,35,4161.193,38.501,11,0,30976,measure
rampup,20,gemiddelde,18,4187.533,14.464,4,0,12773,measure
rampup,19,gemiddelde,17,4180.061,27.682,6,0,15463,measure
rampup,32,gemiddelde,8,4177.138,33.165,8,0,19422,measure
rampup,36,afhaker,2,4195.739,18.344,2,0,9784,measure
rampup,38,gemiddelde,2,4182.899,31.864,8,0,15163,measure
rampup,27,gemiddelde,12,4194.813,21.702,4,0,19055,measure
rampup,2,doorpakker,55,4117.292,107.629,14,0,27991,measure
rampup,16,gemiddelde,22,4191.248,33.999,6,0,15602,measure
rampup,18,doorpakker,31,4176.184,49.851,8,0,21606,measure
rampup,13,gemiddelde,21,4194.144,31.892,7,0,16703,measure
rampup,14,gemiddelde,21,4201.204,26.636,3,0,20620,measure
rampup,10,worstelaar,13,4222.692,8.137,3,0,8980,measure
rampup,25,worstelaar,6,4218.64,13.828,4,0,12656,measure
rampup,1,gemiddelde,33,4211.259,26.756,7,0,19040,measure
rampup,28,gemiddelde,9,4230.592,26.454,5,0,12352,measure
rampup,12,gemiddelde,24,4201.961,62.734,8,0,17357,measure
rampup,7,gemiddelde,27,4218.339,47.439,8,0,18231,measure
rampup,4,worstelaar,16,4246.625,21.602,3,0,6695,measure
rampup,26,gemiddelde,11,4234.859,35.183,8,0,22441,measure
rampup,30,gemiddelde,8,4244.077,28.846,3,0,15604,measure
rampup,24,doorpakker,21,4194.346,80.78,15,0,34507,measure
rampup,39,doorpakker,1,4200.098,84.523,13,0,27715,measure
rampup,22,afhaker,2,4282.654,2.784,1,0,6716,measure
rampup,6,doorpakker,48,4198.156,91.124,15,0,25812,measure
rampup,23,gemiddelde,15,4263.245,34.712,7,0,21530,measure
rampup,35,afhaker,1,4291.857,7.238,2,0,5046,measure
rampup,2,doorpakker,56,4257.024,45.48,9,0,23380,measure
rampup,0,gemiddelde,33,4259.229,45.488,7,0,15454,measure
rampup,20,gemiddelde,19,4257.418,54.301,8,0,15820,measure
rampup,32,gemiddelde,9,4272.912,40.705,8,0,17125,measure
rampup,18,doorpakker,32,4252.571,61.31,11,0,24887,measure
rampup,5,worstelaar,18,4303.434,11.244,3,0,7339,measure
rampup,15,doorpakker,36,4242.497,72.217,14,0,26798,measure
rampup,17,worstelaar,10,4295.7,19.408,4,0,9766,measure
rampup,27,gemiddelde,13,4298.327,19.139,5,0,21599,measure
rampup,1,gemiddelde,34,4306.753,11.8,3,0,19645,measure
